frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
113,52.4617,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
114,52.4617,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
114,52.4627,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
115,52.4627,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
115,52.4637,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
116,52.4637,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
116,52.4647,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
117,52.4647,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
117,52.4657,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
118,52.4657,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
118,52.4667,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
119,52.4667,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
119,52.4677,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
120,52.4677,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
120,52.4687,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
121,52.4687,0.0000,Fairway,0,1;TerrainRoot|none|8.3197
121,52.4697,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
122,52.4697,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
122,52.4707,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
123,52.4707,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
123,52.4717,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
124,52.4717,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
124,52.4728,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
125,52.4728,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
125,52.4738,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
126,52.4738,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
126,52.4748,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
127,52.4748,0.0000,Fairway,0,1;TerrainRoot|none|8.3196
127,52.4758,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
128,52.4758,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
