frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
2503,putt,Fairway,-210.9796,9.3511,-72.0000,9.3297,9.3297
2504,putt,Fairway,-210.9743,9.3508,-72.0000,9.3295,9.3295
2505,putt,Fairway,-210.9691,9.3505,-72.0000,9.3292,9.3292
2506,putt,Fairway,-210.9639,9.3503,-72.0000,9.3289,9.3289
2507,putt,Fairway,-210.9587,9.3500,-72.0000,9.3287,9.3287
2508,putt,Fairway,-210.9535,9.3497,-72.0000,9.3284,9.3284
2509,putt,Fairway,-210.9483,9.3495,-72.0000,9.3281,9.3281
2510,putt,Fairway,-210.9431,9.3492,-72.0000,9.3279,9.3279
2511,putt,Fairway,-210.9379,9.3490,-72.0000,9.3276,9.3276
2512,putt,Fairway,-210.9326,9.3487,-72.0000,9.3274,9.3274
2513,putt,Fairway,-210.9275,9.3484,-72.0000,9.3271,9.3271
2514,putt,Fairway,-210.9223,9.3482,-72.0000,9.3268,9.3268
2515,putt,Fairway,-210.9171,9.3479,-72.0000,9.3266,9.3266
2516,putt,Fairway,-210.9119,9.3477,-72.0000,9.3263,9.3263
2517,putt,Fairway,-210.9067,9.3474,-72.0000,9.3261,9.3261
2518,putt,Fairway,-210.9016,9.3471,-72.0000,9.3258,9.3258
2519,putt,Fairway,-210.8964,9.3469,-72.0000,9.3255,9.3255
2520,putt,Fairway,-210.8912,9.3466,-72.0000,9.3253,9.3253
2521,putt,Fairway,-210.8860,9.3464,-72.0000,9.3250,9.3250
2522,putt,Fairway,-210.8809,9.3461,-72.0000,9.3248,9.3248
2523,putt,Fairway,-210.8757,9.3458,-72.0000,9.3245,9.3245
2524,putt,Fairway,-210.8706,9.3456,-72.0000,9.3242,9.3242
2525,putt,Fairway,-210.8654,9.3453,-72.0000,9.3240,9.3240
2526,putt,Fairway,-210.8603,9.3451,-72.0000,9.3237,9.3237
2527,putt,Fairway,-210.8551,9.3448,-72.0000,9.3235,9.3235
2528,putt,Fairway,-210.8500,9.3446,-72.0000,9.3232,9.3232
2529,putt,Fairway,-210.8449,9.3443,-72.0000,9.3230,9.3230
2530,putt,Fairway,-210.8398,9.3440,-72.0000,9.3227,9.3227
2531,putt,Fairway,-210.8346,9.3438,-72.0000,9.3224,9.3224
2532,putt,Fairway,-210.8295,9.3435,-72.0000,9.3222,9.3222
2533,putt,Fairway,-210.8244,9.3433,-72.0000,9.3219,9.3219
2534,putt,Fairway,-210.8193,9.3430,-72.0000,9.3217,9.3217
2535,putt,Fairway,-210.8142,9.3428,-72.0000,9.3214,9.3214
2536,putt,Fairway,-210.8091,9.3425,-72.0000,9.3212,9.3212
2537,putt,Fairway,-210.8040,9.3422,-72.0000,9.3209,9.3209
2538,putt,Fairway,-210.7989,9.3420,-72.0000,9.3206,9.3206
2539,putt,Fairway,-210.7938,9.3417,-72.0000,9.3204,9.3204
2540,putt,Fairway,-210.7887,9.3415,-72.0000,9.3201,9.3201
2541,putt,Fairway,-210.7836,9.3412,-72.0000,9.3199,9.3199
2542,putt,Fairway,-210.7785,9.3410,-72.0000,9.3196,9.3196
2543,putt,Fairway,-210.7734,9.3407,-72.0000,9.3194,9.3194
2544,putt,Fairway,-210.7684,9.3405,-72.0000,9.3191,9.3191
2545,putt,Fairway,-210.7633,9.3402,-72.0000,9.3188,9.3188
2546,putt,Fairway,-210.7582,9.3400,-72.0000,9.3186,9.3186
2547,putt,Fairway,-210.7532,9.3397,-72.0000,9.3183,9.3183
2548,putt,Fairway,-210.7481,9.3394,-72.0000,9.3181,9.3181
2549,putt,Fairway,-210.7431,9.3392,-72.0000,9.3178,9.3178
2550,putt,Fairway,-210.7380,9.3389,-72.0000,9.3176,9.3176
2551,putt,Fairway,-210.7330,9.3387,-72.0000,9.3173,9.3173
2552,putt,Fairway,-210.7279,9.3384,-72.0000,9.3171,9.3171
2553,putt,Fairway,-210.7229,9.3382,-72.0000,9.3168,9.3168
2554,putt,Fairway,-210.7178,9.3379,-72.0000,9.3166,9.3166
2555,putt,Fairway,-210.7128,9.3377,-72.0000,9.3163,9.3163
2556,putt,Fairway,-210.7078,9.3374,-72.0000,9.3161,9.3161
2557,putt,Fairway,-210.7028,9.3372,-72.0000,9.3158,9.3158
2558,putt,Fairway,-210.6978,9.3369,-72.0000,9.3156,9.3156
2559,putt,Fairway,-210.6927,9.3367,-72.0000,9.3153,9.3153
2560,putt,Fairway,-210.6877,9.3364,-72.0000,9.3151,9.3151
2561,putt,Fairway,-210.6827,9.3362,-72.0000,9.3148,9.3148
2562,putt,Fairway,-210.6777,9.3359,-72.0000,9.3146,9.3146
2563,putt,Fairway,-210.6727,9.3357,-72.0000,9.3143,9.3143
2564,putt,Fairway,-210.6677,9.3354,-72.0000,9.3141,9.3141
2565,putt,Fairway,-210.6627,9.3352,-72.0000,9.3138,9.3138
2566,putt,Fairway,-210.6577,9.3349,-72.0000,9.3136,9.3136
2567,putt,Fairway,-210.6528,9.3347,-72.0000,9.3133,9.3133
2568,putt,Fairway,-210.6478,9.3344,-72.0000,9.3131,9.3131
2569,putt,Fairway,-210.6428,9.3342,-72.0000,9.3128,9.3128
2570,putt,Fairway,-210.6378,9.3339,-72.0000,9.3126,9.3126
2571,putt,Fairway,-210.6328,9.3337,-72.0000,9.3123,9.3123
2572,putt,Fairway,-210.6279,9.3334,-72.0000,9.3121,9.3121
2573,putt,Fairway,-210.6229,9.3332,-72.0000,9.3118,9.3118
2574,putt,Fairway,-210.6180,9.3329,-72.0000,9.3116,9.3116
2575,putt,Fairway,-210.6130,9.3327,-72.0000,9.3113,9.3113
2576,putt,Fairway,-210.6080,9.3324,-72.0000,9.3111,9.3111
2577,putt,Fairway,-210.6031,9.3322,-72.0000,9.3108,9.3108
2578,putt,Fairway,-210.5981,9.3319,-72.0000,9.3106,9.3106
2579,putt,Fairway,-210.5932,9.3317,-72.0000,9.3103,9.3103
2580,putt,Fairway,-210.5883,9.3314,-72.0000,9.3101,9.3101
2581,putt,Fairway,-210.5833,9.3312,-72.0000,9.3098,9.3098
2582,putt,Fairway,-210.5784,9.3309,-72.0000,9.3096,9.3096
2583,putt,Fairway,-210.5735,9.3307,-72.0000,9.3093,9.3093
2584,putt,Fairway,-210.5685,9.3304,-72.0000,9.3091,9.3091
2585,putt,Fairway,-210.5636,9.3302,-72.0000,9.3088,9.3088
2586,putt,Fairway,-210.5587,9.3299,-72.0000,9.3086,9.3086
2587,putt,Fairway,-210.5538,9.3297,-72.0000,9.3083,9.3083
2588,putt,Fairway,-210.5489,9.3294,-72.0000,9.3081,9.3081
2589,putt,Fairway,-210.5440,9.3292,-72.0000,9.3078,9.3078
2590,putt,Fairway,-210.5391,9.3289,-72.0000,9.3076,9.3076
2591,putt,Fairway,-210.5342,9.3287,-72.0000,9.3074,9.3074
2592,putt,Fairway,-210.5293,9.3285,-72.0000,9.3071,9.3071
2593,putt,Fairway,-210.5244,9.3282,-72.0000,9.3069,9.3069
2594,putt,Fairway,-210.5195,9.3280,-72.0000,9.3066,9.3066
2595,putt,Fairway,-210.5146,9.3277,-72.0000,9.3064,9.3064
2596,putt,Fairway,-210.5098,9.3275,-72.0000,9.3061,9.3061
2597,putt,Fairway,-210.5049,9.3272,-72.0000,9.3059,9.3059
2598,putt,Fairway,-210.5000,9.3270,-72.0000,9.3056,9.3056
2599,putt,Fairway,-210.4952,9.3268,-72.0000,9.3054,9.3054
2600,putt,Fairway,-210.4903,9.3265,-72.0000,9.3052,9.3052
2601,putt,Fairway,-210.4854,9.3263,-72.0000,9.3049,9.3049
2602,putt,Fairway,-210.4806,9.3260,-72.0000,9.3047,9.3047
2603,putt,Fairway,-210.4757,9.3258,-72.0000,9.3044,9.3044
2604,putt,Fairway,-210.4709,9.3255,-72.0000,9.3042,9.3042
2605,putt,Fairway,-210.4660,9.3253,-72.0000,9.3039,9.3039
2606,putt,Fairway,-210.4612,9.3250,-72.0000,9.3037,9.3037
2607,putt,Fairway,-210.4564,9.3248,-72.0000,9.3035,9.3035
2608,putt,Fairway,-210.4515,9.3246,-72.0000,9.3032,9.3032
2609,putt,Fairway,-210.4467,9.3243,-72.0000,9.3030,9.3030
2610,putt,Fairway,-210.4419,9.3241,-72.0000,9.3027,9.3027
2611,putt,Fairway,-210.4371,9.3238,-72.0000,9.3025,9.3025
2612,putt,Fairway,-210.4322,9.3236,-72.0000,9.3022,9.3022
2613,putt,Fairway,-210.4274,9.3233,-72.0000,9.3020,9.3020
2614,putt,Fairway,-210.4226,9.3231,-72.0000,9.3018,9.3018
2615,putt,Fairway,-210.4178,9.3229,-72.0000,9.3015,9.3015
2616,putt,Fairway,-210.4130,9.3226,-72.0000,9.3013,9.3013
2617,putt,Fairway,-210.4082,9.3224,-72.0000,9.3010,9.3010
2618,putt,Fairway,-210.4034,9.3221,-72.0000,9.3008,9.3008
2619,putt,Fairway,-210.3986,9.3219,-72.0000,9.3006,9.3006
2620,putt,Fairway,-210.3938,9.3217,-72.0000,9.3003,9.3003
2621,putt,Fairway,-210.3890,9.3214,-72.0000,9.3001,9.3001
2622,putt,Fairway,-210.3842,9.3212,-72.0000,9.2998,9.2998
2623,putt,Fairway,-210.3795,9.3209,-72.0000,9.2996,9.2996
2624,putt,Fairway,-210.3747,9.3207,-72.0000,9.2994,9.2994
2625,putt,Fairway,-210.3699,9.3205,-72.0000,9.2991,9.2991
2626,putt,Fairway,-210.3652,9.3202,-72.0000,9.2989,9.2989
2627,putt,Fairway,-210.3604,9.3200,-72.0000,9.2986,9.2986
2628,putt,Fairway,-210.3556,9.3197,-72.0000,9.2984,9.2984
2629,putt,Fairway,-210.3509,9.3195,-72.0000,9.2982,9.2982
2630,putt,Fairway,-210.3461,9.3193,-72.0000,9.2979,9.2979
2631,putt,Fairway,-210.3414,9.3190,-72.0000,9.2977,9.2977
2632,putt,Fairway,-210.3366,9.3188,-72.0000,9.2974,9.2974
2633,putt,Fairway,-210.3319,9.3186,-72.0000,9.2972,9.2972
2634,putt,Fairway,-210.3271,9.3183,-72.0000,9.2970,9.2970
2635,putt,Fairway,-210.3224,9.3181,-72.0000,9.2967,9.2967
2636,putt,Fairway,-210.3177,9.3178,-72.0000,9.2965,9.2965
2637,putt,Fairway,-210.3129,9.3176,-72.0000,9.2962,9.2962
2638,putt,Fairway,-210.3082,9.3174,-72.0000,9.2960,9.2960
2639,putt,Fairway,-210.3035,9.3171,-72.0000,9.2958,9.2958
2640,putt,Fairway,-210.2988,9.3169,-72.0000,9.2955,9.2955
2641,putt,Fairway,-210.2941,9.3167,-72.0000,9.2953,9.2953
2642,putt,Fairway,-210.2894,9.3164,-72.0000,9.2951,9.2951
2643,putt,Fairway,-210.2847,9.3162,-72.0000,9.2948,9.2948
2644,putt,Fairway,-210.2800,9.3159,-72.0000,9.2946,9.2946
2645,putt,Fairway,-210.2753,9.3157,-72.0000,9.2944,9.2944
2646,putt,Fairway,-210.2706,9.3155,-72.0000,9.2941,9.2941
2647,putt,Fairway,-210.2659,9.3152,-72.0000,9.2939,9.2939
2648,putt,Fairway,-210.2612,9.3150,-72.0000,9.2937,9.2937
2649,putt,Fairway,-210.2565,9.3148,-72.0000,9.2934,9.2934
2650,putt,Fairway,-210.2518,9.3145,-72.0000,9.2932,9.2932
2651,putt,Fairway,-210.2471,9.3143,-72.0000,9.2930,9.2930
2652,putt,Fairway,-210.2424,9.3141,-72.0000,9.2927,9.2927
2653,putt,Fairway,-210.2378,9.3138,-72.0000,9.2925,9.2925
2654,putt,Fairway,-210.2331,9.3136,-72.0000,9.2923,9.2923
2655,putt,Fairway,-210.2284,9.3134,-72.0000,9.2920,9.2920
2656,putt,Fairway,-210.2238,9.3131,-72.0000,9.2918,9.2918
2657,putt,Fairway,-210.2191,9.3129,-72.0000,9.2916,9.2916
2658,putt,Fairway,-210.2145,9.3127,-72.0000,9.2913,9.2913
2659,putt,Fairway,-210.2098,9.3124,-72.0000,9.2911,9.2911
2660,putt,Fairway,-210.2052,9.3122,-72.0000,9.2908,9.2908
2661,putt,Fairway,-210.2005,9.3120,-72.0000,9.2906,9.2906
2662,putt,Fairway,-210.1959,9.3117,-72.0000,9.2904,9.2904
2663,putt,Fairway,-210.1913,9.3115,-72.0000,9.2901,9.2901
2664,putt,Fairway,-210.1866,9.3113,-72.0000,9.2899,9.2899
2665,putt,Fairway,-210.1820,9.3110,-72.0000,9.2897,9.2897
2666,putt,Fairway,-210.1774,9.3108,-72.0000,9.2894,9.2894
2667,putt,Fairway,-210.1727,9.3106,-72.0000,9.2892,9.2892
2668,putt,Fairway,-210.1681,9.3103,-72.0000,9.2890,9.2890
2669,putt,Fairway,-210.1635,9.3101,-72.0000,9.2888,9.2888
2670,putt,Fairway,-210.1589,9.3099,-72.0000,9.2885,9.2885
2671,putt,Fairway,-210.1543,9.3096,-72.0000,9.2883,9.2883
2672,putt,Fairway,-210.1497,9.3094,-72.0000,9.2881,9.2881
2673,putt,Fairway,-210.1451,9.3092,-72.0000,9.2878,9.2878
2674,putt,Fairway,-210.1405,9.3089,-72.0000,9.2876,9.2876
2675,putt,Fairway,-210.1359,9.3087,-72.0000,9.2874,9.2874
2676,putt,Fairway,-210.1313,9.3085,-72.0000,9.2871,9.2871
2677,putt,Fairway,-210.1267,9.3083,-72.0000,9.2869,9.2869
2678,putt,Fairway,-210.1221,9.3080,-72.0000,9.2867,9.2867
2679,putt,Fairway,-210.1176,9.3078,-72.0000,9.2865,9.2865
2680,putt,Fairway,-210.1130,9.3076,-72.0000,9.2862,9.2862
2681,putt,Fairway,-210.1084,9.3073,-72.0000,9.2860,9.2860
2682,putt,Fairway,-210.1038,9.3071,-72.0000,9.2858,9.2858
2683,putt,Fairway,-210.0993,9.3069,-72.0000,9.2855,9.2855
2684,putt,Fairway,-210.0947,9.3067,-72.0000,9.2853,9.2853
2685,putt,Fairway,-210.0901,9.3064,-72.0000,9.2851,9.2851
2686,putt,Fairway,-210.0856,9.3062,-72.0000,9.2849,9.2849
2687,putt,Fairway,-210.0810,9.3060,-72.0000,9.2846,9.2846
2688,putt,Fairway,-210.0765,9.3057,-72.0000,9.2844,9.2844
2689,putt,Fairway,-210.0719,9.3055,-72.0000,9.2842,9.2842
2690,putt,Fairway,-210.0674,9.3053,-72.0000,9.2839,9.2839
2691,putt,Fairway,-210.0629,9.3051,-72.0000,9.2837,9.2837
2692,putt,Fairway,-210.0583,9.3048,-72.0000,9.2835,9.2835
2693,putt,Fairway,-210.0538,9.3046,-72.0000,9.2832,9.2832
2694,putt,Fairway,-210.0493,9.3044,-72.0000,9.2830,9.2830
2695,putt,Fairway,-210.0447,9.3042,-72.0000,9.2828,9.2828
2696,putt,Fairway,-210.0402,9.3039,-72.0000,9.2826,9.2826
2697,putt,Fairway,-210.0357,9.3037,-72.0000,9.2823,9.2823
2698,putt,Fairway,-210.0312,9.3035,-72.0000,9.2821,9.2821
2699,putt,Fairway,-210.0267,9.3032,-72.0000,9.2819,9.2819
2700,putt,Fairway,-210.0222,9.3030,-72.0000,9.2817,9.2817
2701,putt,Fairway,-210.0177,9.3028,-72.0000,9.2814,9.2814
2702,putt,Fairway,-210.0132,9.3026,-72.0000,9.2812,9.2812
2703,putt,Fairway,-210.0087,9.3023,-72.0000,9.2810,9.2810
2704,putt,Fairway,-210.0042,9.3021,-72.0000,9.2808,9.2808
2705,putt,Fairway,-209.9997,9.3019,-72.0000,9.2805,9.2805
2706,putt,Fairway,-209.9952,9.3017,-72.0000,9.2803,9.2803
2707,putt,Fairway,-209.9907,9.3014,-72.0000,9.2801,9.2801
2708,putt,Fairway,-209.9862,9.3012,-72.0000,9.2799,9.2799
2709,putt,Fairway,-209.9818,9.3010,-72.0000,9.2796,9.2796
2710,putt,Fairway,-209.9773,9.3008,-72.0000,9.2794,9.2794
2711,putt,Fairway,-209.9728,9.3005,-72.0000,9.2792,9.2792
2712,putt,Fairway,-209.9683,9.3003,-72.0000,9.2790,9.2790
2713,putt,Fairway,-209.9639,9.3001,-72.0000,9.2787,9.2787
2714,putt,Fairway,-209.9594,9.2999,-72.0000,9.2785,9.2785
2715,putt,Fairway,-209.9550,9.2996,-72.0000,9.2783,9.2783
2716,putt,Fairway,-209.9505,9.2994,-72.0000,9.2781,9.2781
2717,putt,Fairway,-209.9460,9.2992,-72.0000,9.2778,9.2778
2718,putt,Fairway,-209.9416,9.2990,-72.0000,9.2776,9.2776
2719,putt,Fairway,-209.9372,9.2988,-72.0000,9.2774,9.2774
2720,putt,Fairway,-209.9327,9.2985,-72.0000,9.2772,9.2772
2721,putt,Fairway,-209.9283,9.2983,-72.0000,9.2769,9.2769
2722,putt,Fairway,-209.9238,9.2981,-72.0000,9.2767,9.2767
2723,putt,Fairway,-209.9194,9.2979,-72.0000,9.2765,9.2765
2724,putt,Fairway,-209.9150,9.2976,-72.0000,9.2763,9.2763
2725,putt,Fairway,-209.9106,9.2974,-72.0000,9.2761,9.2761
2726,putt,Fairway,-209.9061,9.2972,-72.0000,9.2758,9.2758
2727,putt,Fairway,-209.9017,9.2970,-72.0000,9.2756,9.2756
2728,putt,Fairway,-209.8973,9.2967,-72.0000,9.2754,9.2754
2729,putt,Fairway,-209.8929,9.2965,-72.0000,9.2752,9.2752
2730,putt,Fairway,-209.8885,9.2963,-72.0000,9.2749,9.2749
2731,putt,Fairway,-209.8841,9.2961,-72.0000,9.2747,9.2747
2732,putt,Fairway,-209.8797,9.2959,-72.0000,9.2745,9.2745
2733,putt,Fairway,-209.8753,9.2956,-72.0000,9.2743,9.2743
2734,putt,Fairway,-209.8709,9.2954,-72.0000,9.2741,9.2741
2735,putt,Fairway,-209.8665,9.2952,-72.0000,9.2738,9.2738
2736,putt,Fairway,-209.8621,9.2950,-72.0000,9.2736,9.2736
2737,putt,Fairway,-209.8578,9.2948,-72.0000,9.2734,9.2734
2738,putt,Fairway,-209.8534,9.2945,-72.0000,9.2732,9.2732
2739,putt,Fairway,-209.8490,9.2943,-72.0000,9.2730,9.2730
2740,putt,Fairway,-209.8446,9.2941,-72.0000,9.2728,9.2728
2741,putt,Fairway,-209.8403,9.2939,-72.0000,9.2725,9.2725
2742,putt,Fairway,-209.8359,9.2937,-72.0000,9.2723,9.2723
2743,putt,Fairway,-209.8315,9.2934,-72.0000,9.2721,9.2721
2744,putt,Fairway,-209.8272,9.2932,-72.0000,9.2719,9.2719
2745,putt,Fairway,-209.8228,9.2930,-72.0000,9.2717,9.2717
2746,putt,Fairway,-209.8185,9.2928,-72.0000,9.2714,9.2714
2747,putt,Fairway,-209.8141,9.2926,-72.0000,9.2712,9.2712
2748,putt,Fairway,-209.8098,9.2924,-72.0000,9.2710,9.2710
2749,putt,Fairway,-209.8054,9.2921,-72.0000,9.2708,9.2708
2750,putt,Fairway,-209.8011,9.2919,-72.0000,9.2706,9.2706
2751,putt,Fairway,-209.7967,9.2917,-72.0000,9.2704,9.2704
2752,putt,Fairway,-209.7924,9.2915,-72.0000,9.2701,9.2701
2753,putt,Fairway,-209.7881,9.2913,-72.0000,9.2699,9.2699
2754,putt,Fairway,-209.7837,9.2910,-72.0000,9.2697,9.2697
2755,putt,Fairway,-209.7794,9.2908,-72.0000,9.2695,9.2695
2756,putt,Fairway,-209.7751,9.2906,-72.0000,9.2693,9.2693
2757,putt,Fairway,-209.7708,9.2904,-72.0000,9.2691,9.2691
2758,putt,Fairway,-209.7665,9.2902,-72.0000,9.2688,9.2688
2759,putt,Fairway,-209.7622,9.2900,-72.0000,9.2686,9.2686
2760,putt,Fairway,-209.7579,9.2897,-72.0000,9.2684,9.2684
2761,putt,Fairway,-209.7536,9.2895,-72.0000,9.2682,9.2682
2762,putt,Fairway,-209.7493,9.2893,-72.0000,9.2680,9.2680
2763,putt,Fairway,-209.7449,9.2891,-72.0000,9.2677,9.2677
2764,putt,Fairway,-209.7407,9.2889,-72.0000,9.2675,9.2675
2765,putt,Fairway,-209.7364,9.2887,-72.0000,9.2673,9.2673
2766,putt,Fairway,-209.7321,9.2885,-72.0000,9.2671,9.2671
2767,putt,Fairway,-209.7278,9.2882,-72.0000,9.2669,9.2669
2768,putt,Fairway,-209.7235,9.2880,-72.0000,9.2667,9.2667
2769,putt,Fairway,-209.7192,9.2878,-72.0000,9.2665,9.2665
2770,putt,Fairway,-209.7150,9.2876,-72.0000,9.2663,9.2663
2771,putt,Fairway,-209.7107,9.2874,-72.0000,9.2660,9.2660
2772,putt,Fairway,-209.7064,9.2872,-72.0000,9.2658,9.2658
2773,putt,Fairway,-209.7021,9.2870,-72.0000,9.2656,9.2656
2774,putt,Fairway,-209.6979,9.2867,-72.0000,9.2654,9.2654
2775,putt,Fairway,-209.6936,9.2865,-72.0000,9.2652,9.2652
2776,putt,Fairway,-209.6894,9.2863,-72.0000,9.2650,9.2650
2777,putt,Fairway,-209.6851,9.2861,-72.0000,9.2648,9.2648
2778,putt,Fairway,-209.6809,9.2859,-72.0000,9.2645,9.2645
2779,putt,Fairway,-209.6766,9.2857,-72.0000,9.2643,9.2643
2780,putt,Fairway,-209.6724,9.2855,-72.0000,9.2641,9.2641
2781,putt,Fairway,-209.6682,9.2852,-72.0000,9.2639,9.2639
2782,putt,Fairway,-209.6639,9.2850,-72.0000,9.2637,9.2637
2783,putt,Fairway,-209.6597,9.2848,-72.0000,9.2635,9.2635
2784,putt,Fairway,-209.6555,9.2846,-72.0000,9.2633,9.2633
2785,putt,Fairway,-209.6512,9.2844,-72.0000,9.2630,9.2630
2786,putt,Fairway,-209.6470,9.2842,-72.0000,9.2628,9.2628
2787,putt,Fairway,-209.6428,9.2840,-72.0000,9.2626,9.2626
2788,putt,Fairway,-209.6386,9.2838,-72.0000,9.2624,9.2624
2789,putt,Fairway,-209.6344,9.2836,-72.0000,9.2622,9.2622
2790,putt,Fairway,-209.6301,9.2833,-72.0000,9.2620,9.2620
2791,putt,Fairway,-209.6259,9.2831,-72.0000,9.2618,9.2618
2792,putt,Fairway,-209.6217,9.2829,-72.0000,9.2616,9.2616
2793,putt,Fairway,-209.6175,9.2827,-72.0000,9.2614,9.2614
2794,putt,Fairway,-209.6133,9.2825,-72.0000,9.2612,9.2612
2795,putt,Fairway,-209.6091,9.2823,-72.0000,9.2609,9.2609
2796,putt,Fairway,-209.6049,9.2821,-72.0000,9.2607,9.2607
2797,putt,Fairway,-209.6008,9.2819,-72.0000,9.2605,9.2605
2798,putt,Fairway,-209.5966,9.2816,-72.0000,9.2603,9.2603
2799,putt,Fairway,-209.5924,9.2814,-72.0000,9.2601,9.2601
2800,putt,Fairway,-209.5882,9.2812,-72.0000,9.2599,9.2599
2801,putt,Fairway,-209.5840,9.2810,-72.0000,9.2597,9.2597
2802,putt,Fairway,-209.5799,9.2808,-72.0000,9.2595,9.2595
2803,putt,Fairway,-209.5757,9.2806,-72.0000,9.2593,9.2593
2804,putt,Fairway,-209.5715,9.2804,-72.0000,9.2590,9.2590
2805,putt,Fairway,-209.5674,9.2802,-72.0000,9.2588,9.2588
2806,putt,Fairway,-209.5632,9.2800,-72.0000,9.2586,9.2586
2807,putt,Fairway,-209.5591,9.2798,-72.0000,9.2584,9.2584
2808,putt,Fairway,-209.5549,9.2796,-72.0000,9.2582,9.2582
2809,putt,Fairway,-209.5508,9.2794,-72.0000,9.2580,9.2580
2810,putt,Fairway,-209.5466,9.2791,-72.0000,9.2578,9.2578
2811,putt,Fairway,-209.5424,9.2789,-72.0000,9.2576,9.2576
2812,putt,Fairway,-209.5383,9.2787,-72.0000,9.2574,9.2574
2813,putt,Fairway,-209.5342,9.2785,-72.0000,9.2572,9.2572
2814,putt,Fairway,-209.5300,9.2783,-72.0000,9.2570,9.2570
2815,putt,Fairway,-209.5259,9.2781,-72.0000,9.2568,9.2568
2816,putt,Fairway,-209.5218,9.2779,-72.0000,9.2565,9.2565
2817,putt,Fairway,-209.5177,9.2777,-72.0000,9.2563,9.2563
2818,putt,Fairway,-209.5135,9.2775,-72.0000,9.2561,9.2561
2819,putt,Fairway,-209.5094,9.2773,-72.0000,9.2559,9.2559
2820,putt,Fairway,-209.5053,9.2771,-72.0000,9.2557,9.2557
2821,putt,Fairway,-209.5012,9.2769,-72.0000,9.2555,9.2555
2822,putt,Fairway,-209.4971,9.2767,-72.0000,9.2553,9.2553
2823,putt,Fairway,-209.4930,9.2765,-72.0000,9.2551,9.2551
2824,putt,Fairway,-209.4889,9.2762,-72.0000,9.2549,9.2549
2825,putt,Fairway,-209.4848,9.2760,-72.0000,9.2547,9.2547
2826,putt,Fairway,-209.4807,9.2758,-72.0000,9.2545,9.2545
2827,putt,Fairway,-209.4766,9.2756,-72.0000,9.2543,9.2543
2828,putt,Fairway,-209.4725,9.2754,-72.0000,9.2541,9.2541
2829,putt,Fairway,-209.4684,9.2752,-72.0000,9.2539,9.2539
2830,putt,Fairway,-209.4643,9.2750,-72.0000,9.2537,9.2537
2831,putt,Fairway,-209.4602,9.2748,-72.0000,9.2535,9.2535
2832,putt,Fairway,-209.4562,9.2746,-72.0000,9.2533,9.2533
2833,putt,Fairway,-209.4521,9.2744,-72.0000,9.2531,9.2531
2834,putt,Fairway,-209.4480,9.2742,-72.0000,9.2529,9.2529
2835,putt,Fairway,-209.4439,9.2740,-72.0000,9.2526,9.2526
2836,putt,Fairway,-209.4399,9.2738,-72.0000,9.2524,9.2524
2837,putt,Fairway,-209.4358,9.2736,-72.0000,9.2522,9.2522
2838,putt,Fairway,-209.4318,9.2734,-72.0000,9.2520,9.2520
2839,putt,Fairway,-209.4277,9.2732,-72.0000,9.2518,9.2518
2840,putt,Fairway,-209.4236,9.2730,-72.0000,9.2516,9.2516
2841,putt,Fairway,-209.4196,9.2728,-72.0000,9.2514,9.2514
2842,putt,Fairway,-209.4156,9.2726,-72.0000,9.2512,9.2512
2843,putt,Fairway,-209.4115,9.2724,-72.0000,9.2510,9.2510
2844,putt,Fairway,-209.4075,9.2722,-72.0000,9.2508,9.2508
2845,putt,Fairway,-209.4034,9.2720,-72.0000,9.2506,9.2506
2846,putt,Fairway,-209.3994,9.2718,-72.0000,9.2504,9.2504
2847,putt,Fairway,-209.3954,9.2716,-72.0000,9.2502,9.2502
2848,putt,Fairway,-209.3913,9.2713,-72.0000,9.2500,9.2500
2849,putt,Fairway,-209.3873,9.2711,-72.0000,9.2498,9.2498
2850,putt,Fairway,-209.3833,9.2710,-72.0000,9.2496,9.2496
2851,putt,Fairway,-209.3793,9.2708,-72.0000,9.2494,9.2494
2852,putt,Fairway,-209.3753,9.2706,-72.0000,9.2492,9.2492
2853,putt,Fairway,-209.3712,9.2703,-72.0000,9.2490,9.2490
2854,putt,Fairway,-209.3672,9.2701,-72.0000,9.2488,9.2488
2855,putt,Fairway,-209.3632,9.2699,-72.0000,9.2486,9.2486
2856,putt,Fairway,-209.3592,9.2697,-72.0000,9.2484,9.2484
2857,putt,Fairway,-209.3552,9.2695,-72.0000,9.2482,9.2482
2858,putt,Fairway,-209.3512,9.2693,-72.0000,9.2480,9.2480
2859,putt,Fairway,-209.3472,9.2691,-72.0000,9.2478,9.2478
2860,putt,Fairway,-209.3432,9.2689,-72.0000,9.2476,9.2476
2861,putt,Fairway,-209.3392,9.2687,-72.0000,9.2474,9.2474
2862,putt,Fairway,-209.3353,9.2685,-72.0000,9.2472,9.2472
2863,putt,Fairway,-209.3313,9.2683,-72.0000,9.2470,9.2470
2864,putt,Fairway,-209.3273,9.2681,-72.0000,9.2468,9.2468
2865,putt,Fairway,-209.3233,9.2679,-72.0000,9.2466,9.2466
2866,putt,Fairway,-209.3194,9.2677,-72.0000,9.2464,9.2464
2867,putt,Fairway,-209.3154,9.2675,-72.0000,9.2462,9.2462
2868,putt,Fairway,-209.3114,9.2673,-72.0000,9.2460,9.2460
2869,putt,Fairway,-209.3074,9.2672,-72.0000,9.2458,9.2458
