frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
1125,roll,Fairway,-406.4390,0.0213,-72.0000,0.0000,0.0000
1126,roll,Fairway,-406.4397,0.0213,-72.0000,0.0000,0.0000
1127,roll,Fairway,-406.4404,0.0213,-72.0000,0.0000,0.0000
1128,roll,Fairway,-406.4412,0.0213,-72.0000,0.0000,0.0000
1129,roll,Fairway,-406.4419,0.0213,-72.0000,0.0000,0.0000
1130,roll,Fairway,-406.4426,0.0213,-72.0000,0.0000,0.0000
1131,roll,Fairway,-406.4434,0.0213,-72.0000,0.0000,0.0000
1132,roll,Fairway,-406.4441,0.0213,-72.0000,0.0000,0.0000
1133,roll,Fairway,-406.4448,0.0213,-72.0000,0.0000,0.0000
1134,roll,Fairway,-406.4456,0.0213,-72.0000,0.0000,0.0000
1135,roll,Fairway,-406.4463,0.0213,-72.0000,0.0000,0.0000
1136,roll,Fairway,-406.4470,0.0213,-72.0000,0.0000,0.0000
1137,roll,Fairway,-406.4478,0.0213,-72.0000,0.0000,0.0000
1138,roll,Fairway,-406.4485,0.0213,-72.0000,0.0000,0.0000
1139,roll,Fairway,-406.4492,0.0213,-72.0000,0.0000,0.0000
1140,roll,Fairway,-406.4500,0.0213,-72.0000,0.0000,0.0000
1141,roll,Fairway,-406.4507,0.0213,-72.0000,0.0000,0.0000
1142,roll,Fairway,-406.4514,0.0213,-72.0000,0.0000,0.0000
1143,roll,Fairway,-406.4521,0.0213,-72.0000,0.0000,0.0000
1144,roll,Fairway,-406.4528,0.0213,-72.0000,0.0000,0.0000
1145,roll,Fairway,-406.4536,0.0213,-72.0000,0.0000,0.0000
1146,roll,Fairway,-406.4543,0.0213,-72.0000,0.0000,0.0000
1147,roll,Fairway,-406.4550,0.0213,-72.0000,0.0000,0.0000
1148,roll,Fairway,-406.4557,0.0213,-72.0000,0.0000,0.0000
1149,roll,Fairway,-406.4564,0.0213,-72.0000,0.0000,0.0000
1150,roll,Fairway,-406.4571,0.0213,-72.0000,0.0000,0.0000
1151,roll,Fairway,-406.4578,0.0213,-72.0000,0.0000,0.0000
1152,roll,Fairway,-406.4586,0.0213,-72.0000,0.0000,0.0000
1153,roll,Fairway,-406.4593,0.0213,-72.0000,0.0000,0.0000
1154,roll,Fairway,-406.4600,0.0213,-72.0000,0.0000,0.0000
1155,roll,Fairway,-406.4607,0.0213,-72.0000,0.0000,0.0000
1156,roll,Fairway,-406.4614,0.0213,-72.0000,0.0000,0.0000
1157,roll,Fairway,-406.4622,0.0213,-72.0000,0.0000,0.0000
1158,roll,Fairway,-406.4629,0.0213,-72.0000,0.0000,0.0000
1159,roll,Fairway,-406.4636,0.0213,-72.0000,0.0000,0.0000
1160,roll,Fairway,-406.4643,0.0213,-72.0000,0.0000,0.0000
1161,roll,Fairway,-406.4650,0.0213,-72.0000,0.0000,0.0000
1162,roll,Fairway,-406.4657,0.0213,-72.0000,0.0000,0.0000
1163,roll,Fairway,-406.4664,0.0213,-72.0000,0.0000,0.0000
1164,roll,Fairway,-406.4672,0.0213,-72.0000,0.0000,0.0000
1165,roll,Fairway,-406.4679,0.0213,-72.0000,0.0000,0.0000
1166,roll,Fairway,-406.4686,0.0213,-72.0000,0.0000,0.0000
1167,roll,Fairway,-406.4693,0.0213,-72.0000,0.0000,0.0000
1168,roll,Fairway,-406.4700,0.0213,-72.0000,0.0000,0.0000
1169,roll,Fairway,-406.4708,0.0213,-72.0000,0.0000,0.0000
1170,roll,Fairway,-406.4715,0.0213,-72.0000,0.0000,0.0000
1171,roll,Fairway,-406.4722,0.0213,-72.0000,0.0000,0.0000
1172,roll,Fairway,-406.4729,0.0213,-72.0000,0.0000,0.0000
1173,roll,Fairway,-406.4736,0.0213,-72.0000,0.0000,0.0000
1174,roll,Fairway,-406.4743,0.0213,-72.0000,0.0000,0.0000
1175,roll,Fairway,-406.4750,0.0213,-72.0000,0.0000,0.0000
1176,roll,Fairway,-406.4757,0.0213,-72.0000,0.0000,0.0000
1177,roll,Fairway,-406.4764,0.0213,-72.0000,0.0000,0.0000
1178,roll,Fairway,-406.4771,0.0213,-72.0000,0.0000,0.0000
1179,roll,Fairway,-406.4778,0.0213,-72.0000,0.0000,0.0000
1180,roll,Fairway,-406.4785,0.0213,-72.0000,0.0000,0.0000
1181,roll,Fairway,-406.4792,0.0213,-72.0000,0.0000,0.0000
1182,roll,Fairway,-406.4799,0.0213,-72.0000,0.0000,0.0000
1183,roll,Fairway,-406.4806,0.0213,-72.0000,0.0000,0.0000
1184,roll,Fairway,-406.4813,0.0213,-72.0000,0.0000,0.0000
1185,roll,Fairway,-406.4820,0.0213,-72.0000,0.0000,0.0000
1186,roll,Fairway,-406.4827,0.0213,-72.0000,0.0000,0.0000
1187,roll,Fairway,-406.4834,0.0213,-72.0000,0.0000,0.0000
1188,roll,Fairway,-406.4841,0.0213,-72.0000,0.0000,0.0000
1189,roll,Fairway,-406.4848,0.0213,-72.0000,0.0000,0.0000
1190,roll,Fairway,-406.4855,0.0213,-72.0000,0.0000,0.0000
1191,roll,Fairway,-406.4862,0.0213,-72.0000,0.0000,0.0000
1192,roll,Fairway,-406.4869,0.0213,-72.0000,0.0000,0.0000
1193,roll,Fairway,-406.4876,0.0213,-72.0000,0.0000,0.0000
1194,roll,Fairway,-406.4883,0.0213,-72.0000,0.0000,0.0000
1195,roll,Fairway,-406.4890,0.0213,-72.0000,0.0000,0.0000
1196,roll,Fairway,-406.4897,0.0213,-72.0000,0.0000,0.0000
1197,roll,Fairway,-406.4904,0.0213,-72.0000,0.0000,0.0000
1198,roll,Fairway,-406.4911,0.0213,-72.0000,0.0000,0.0000
1199,roll,Fairway,-406.4918,0.0213,-72.0000,0.0000,0.0000
1200,roll,Fairway,-406.4925,0.0213,-72.0000,0.0000,0.0000
1201,roll,Fairway,-406.4932,0.0213,-72.0000,0.0000,0.0000
1202,roll,Fairway,-406.4939,0.0213,-72.0000,0.0000,0.0000
1203,roll,Fairway,-406.4946,0.0213,-72.0000,0.0000,0.0000
1204,roll,Fairway,-406.4953,0.0213,-72.0000,0.0000,0.0000
1205,roll,Fairway,-406.4960,0.0213,-72.0000,0.0000,0.0000
1206,roll,Fairway,-406.4966,0.0213,-72.0000,0.0000,0.0000
1207,roll,Fairway,-406.4973,0.0213,-72.0000,0.0000,0.0000
1208,roll,Fairway,-406.4980,0.0213,-72.0000,0.0000,0.0000
1209,roll,Fairway,-406.4987,0.0213,-72.0000,0.0000,0.0000
1210,roll,Fairway,-406.4994,0.0213,-72.0000,0.0000,0.0000
1211,roll,Fairway,-406.5001,0.0213,-72.0000,0.0000,0.0000
1212,roll,Fairway,-406.5008,0.0213,-72.0000,0.0000,0.0000
1213,roll,Fairway,-406.5015,0.0213,-72.0000,0.0000,0.0000
1214,roll,Fairway,-406.5021,0.0213,-72.0000,0.0000,0.0000
1215,roll,Fairway,-406.5028,0.0213,-72.0000,0.0000,0.0000
1216,roll,Fairway,-406.5035,0.0213,-72.0000,0.0000,0.0000
1217,roll,Fairway,-406.5042,0.0213,-72.0000,0.0000,0.0000
1218,roll,Fairway,-406.5049,0.0213,-72.0000,0.0000,0.0000
1219,roll,Fairway,-406.5056,0.0213,-72.0000,0.0000,0.0000
1220,roll,Fairway,-406.5063,0.0213,-72.0000,0.0000,0.0000
1221,roll,Fairway,-406.5070,0.0213,-72.0000,0.0000,0.0000
1222,roll,Fairway,-406.5076,0.0213,-72.0000,0.0000,0.0000
1223,roll,Fairway,-406.5083,0.0213,-72.0000,0.0000,0.0000
1224,roll,Fairway,-406.5090,0.0213,-72.0000,0.0000,0.0000
1225,roll,Fairway,-406.5097,0.0213,-72.0000,0.0000,0.0000
1226,roll,Fairway,-406.5104,0.0213,-72.0000,0.0000,0.0000
1227,roll,Fairway,-406.5110,0.0213,-72.0000,0.0000,0.0000
1228,roll,Fairway,-406.5117,0.0213,-72.0000,0.0000,0.0000
1229,roll,Fairway,-406.5125,0.0213,-72.0000,0.0000,0.0000
1230,roll,Fairway,-406.5131,0.0213,-72.0000,0.0000,0.0000
1231,roll,Fairway,-406.5138,0.0213,-72.0000,0.0000,0.0000
1232,roll,Fairway,-406.5145,0.0213,-72.0000,0.0000,0.0000
1233,roll,Fairway,-406.5151,0.0213,-72.0000,0.0000,0.0000
1234,roll,Fairway,-406.5158,0.0213,-72.0000,0.0000,0.0000
1235,roll,Fairway,-406.5165,0.0213,-72.0000,0.0000,0.0000
1236,roll,Fairway,-406.5172,0.0213,-72.0000,0.0000,0.0000
1237,roll,Fairway,-406.5178,0.0213,-72.0000,0.0000,0.0000
1238,roll,Fairway,-406.5185,0.0213,-72.0000,0.0000,0.0000
1239,roll,Fairway,-406.5192,0.0213,-72.0000,0.0000,0.0000
1240,roll,Fairway,-406.5198,0.0213,-72.0000,0.0000,0.0000
1241,roll,Fairway,-406.5205,0.0213,-72.0000,0.0000,0.0000
1242,roll,Fairway,-406.5212,0.0213,-72.0000,0.0000,0.0000
1243,roll,Fairway,-406.5219,0.0213,-72.0000,0.0000,0.0000
1244,roll,Fairway,-406.5225,0.0213,-72.0000,0.0000,0.0000
1245,roll,Fairway,-406.5232,0.0213,-72.0000,0.0000,0.0000
1246,roll,Fairway,-406.5239,0.0213,-72.0000,0.0000,0.0000
1247,roll,Fairway,-406.5245,0.0213,-72.0000,0.0000,0.0000
1248,roll,Fairway,-406.5252,0.0213,-72.0000,0.0000,0.0000
1249,roll,Fairway,-406.5259,0.0213,-72.0000,0.0000,0.0000
1250,roll,Fairway,-406.5266,0.0213,-72.0000,0.0000,0.0000
1251,roll,Fairway,-406.5272,0.0213,-72.0000,0.0000,0.0000
1252,roll,Fairway,-406.5279,0.0213,-72.0000,0.0000,0.0000
1253,roll,Fairway,-406.5286,0.0213,-72.0000,0.0000,0.0000
1254,roll,Fairway,-406.5292,0.0213,-72.0000,0.0000,0.0000
1255,roll,Fairway,-406.5299,0.0213,-72.0000,0.0000,0.0000
1256,roll,Fairway,-406.5306,0.0213,-72.0000,0.0000,0.0000
1257,roll,Fairway,-406.5313,0.0213,-72.0000,0.0000,0.0000
1258,roll,Fairway,-406.5319,0.0213,-72.0000,0.0000,0.0000
1259,roll,Fairway,-406.5326,0.0213,-72.0000,0.0000,0.0000
1260,roll,Fairway,-406.5333,0.0213,-72.0000,0.0000,0.0000
1261,roll,Fairway,-406.5339,0.0213,-72.0000,0.0000,0.0000
1262,roll,Fairway,-406.5346,0.0213,-72.0000,0.0000,0.0000
1263,roll,Fairway,-406.5353,0.0213,-72.0000,0.0000,0.0000
1264,roll,Fairway,-406.5359,0.0213,-72.0000,0.0000,0.0000
1265,roll,Fairway,-406.5366,0.0213,-72.0000,0.0000,0.0000
1266,roll,Fairway,-406.5373,0.0213,-72.0000,0.0000,0.0000
1267,roll,Fairway,-406.5380,0.0213,-72.0000,0.0000,0.0000
1268,roll,Fairway,-406.5386,0.0213,-72.0000,0.0000,0.0000
1269,roll,Fairway,-406.5393,0.0213,-72.0000,0.0000,0.0000
1270,roll,Fairway,-406.5399,0.0213,-72.0000,0.0000,0.0000
1271,roll,Fairway,-406.5406,0.0213,-72.0000,0.0000,0.0000
1272,roll,Fairway,-406.5413,0.0213,-72.0000,0.0000,0.0000
1273,roll,Fairway,-406.5419,0.0213,-72.0000,0.0000,0.0000
1274,roll,Fairway,-406.5425,0.0213,-72.0000,0.0000,0.0000
1275,roll,Fairway,-406.5432,0.0213,-72.0000,0.0000,0.0000
1276,roll,Fairway,-406.5439,0.0213,-72.0000,0.0000,0.0000
1277,roll,Fairway,-406.5445,0.0213,-72.0000,0.0000,0.0000
1278,roll,Fairway,-406.5452,0.0213,-72.0000,0.0000,0.0000
1279,roll,Fairway,-406.5458,0.0213,-72.0000,0.0000,0.0000
1280,roll,Fairway,-406.5465,0.0213,-72.0000,0.0000,0.0000
1281,roll,Fairway,-406.5471,0.0213,-72.0000,0.0000,0.0000
1282,roll,Fairway,-406.5478,0.0213,-72.0000,0.0000,0.0000
1283,roll,Fairway,-406.5485,0.0213,-72.0000,0.0000,0.0000
1284,roll,Fairway,-406.5491,0.0213,-72.0000,0.0000,0.0000
1285,roll,Fairway,-406.5498,0.0213,-72.0000,0.0000,0.0000
1286,roll,Fairway,-406.5504,0.0213,-72.0000,0.0000,0.0000
1287,roll,Fairway,-406.5511,0.0213,-72.0000,0.0000,0.0000
1288,roll,Fairway,-406.5518,0.0213,-72.0000,0.0000,0.0000
1289,roll,Fairway,-406.5524,0.0213,-72.0000,0.0000,0.0000
1290,roll,Fairway,-406.5530,0.0213,-72.0000,0.0000,0.0000
1291,roll,Fairway,-406.5537,0.0213,-72.0000,0.0000,0.0000
1292,roll,Fairway,-406.5544,0.0213,-72.0000,0.0000,0.0000
1293,roll,Fairway,-406.5550,0.0213,-72.0000,0.0000,0.0000
1294,roll,Fairway,-406.5557,0.0213,-72.0000,0.0000,0.0000
1295,roll,Fairway,-406.5563,0.0213,-72.0000,0.0000,0.0000
1296,roll,Fairway,-406.5570,0.0213,-72.0000,0.0000,0.0000
1297,roll,Fairway,-406.5576,0.0213,-72.0000,0.0000,0.0000
1298,roll,Fairway,-406.5583,0.0213,-72.0000,0.0000,0.0000
1299,roll,Fairway,-406.5590,0.0213,-72.0000,0.0000,0.0000
1300,roll,Fairway,-406.5596,0.0213,-72.0000,0.0000,0.0000
1301,roll,Fairway,-406.5602,0.0213,-72.0000,0.0000,0.0000
1302,roll,Fairway,-406.5609,0.0213,-72.0000,0.0000,0.0000
1303,roll,Fairway,-406.5615,0.0213,-72.0000,0.0000,0.0000
1304,roll,Fairway,-406.5622,0.0213,-72.0000,0.0000,0.0000
1305,roll,Fairway,-406.5628,0.0213,-72.0000,0.0000,0.0000
1306,roll,Fairway,-406.5635,0.0213,-72.0000,0.0000,0.0000
1307,roll,Fairway,-406.5641,0.0213,-72.0000,0.0000,0.0000
1308,roll,Fairway,-406.5648,0.0213,-72.0000,0.0000,0.0000
1309,roll,Fairway,-406.5654,0.0213,-72.0000,0.0000,0.0000
1310,roll,Fairway,-406.5660,0.0213,-72.0000,0.0000,0.0000
1311,roll,Fairway,-406.5667,0.0213,-72.0000,0.0000,0.0000
1312,roll,Fairway,-406.5673,0.0213,-72.0000,0.0000,0.0000
1313,roll,Fairway,-406.5679,0.0213,-72.0000,0.0000,0.0000
1314,roll,Fairway,-406.5686,0.0213,-72.0000,0.0000,0.0000
1315,roll,Fairway,-406.5692,0.0213,-72.0000,0.0000,0.0000
1316,roll,Fairway,-406.5699,0.0213,-72.0000,0.0000,0.0000
1317,roll,Fairway,-406.5705,0.0213,-72.0000,0.0000,0.0000
1318,roll,Fairway,-406.5712,0.0213,-72.0000,0.0000,0.0000
1319,roll,Fairway,-406.5718,0.0213,-72.0000,0.0000,0.0000
1320,roll,Fairway,-406.5724,0.0213,-72.0000,0.0000,0.0000
1321,roll,Fairway,-406.5731,0.0213,-72.0000,0.0000,0.0000
1322,roll,Fairway,-406.5737,0.0213,-72.0000,0.0000,0.0000
1323,roll,Fairway,-406.5743,0.0213,-72.0000,0.0000,0.0000
1324,roll,Fairway,-406.5750,0.0213,-72.0000,0.0000,0.0000
1325,roll,Fairway,-406.5756,0.0213,-72.0000,0.0000,0.0000
1326,roll,Fairway,-406.5763,0.0213,-72.0000,0.0000,0.0000
1327,roll,Fairway,-406.5769,0.0213,-72.0000,0.0000,0.0000
1328,roll,Fairway,-406.5776,0.0213,-72.0000,0.0000,0.0000
1329,roll,Fairway,-406.5782,0.0213,-72.0000,0.0000,0.0000
1330,roll,Fairway,-406.5789,0.0213,-72.0000,0.0000,0.0000
1331,roll,Fairway,-406.5795,0.0213,-72.0000,0.0000,0.0000
1332,roll,Fairway,-406.5801,0.0213,-72.0000,0.0000,0.0000
1333,roll,Fairway,-406.5807,0.0213,-72.0000,0.0000,0.0000
1334,roll,Fairway,-406.5814,0.0213,-72.0000,0.0000,0.0000
1335,roll,Fairway,-406.5820,0.0213,-72.0000,0.0000,0.0000
1336,roll,Fairway,-406.5826,0.0213,-72.0000,0.0000,0.0000
1337,roll,Fairway,-406.5833,0.0213,-72.0000,0.0000,0.0000
1338,roll,Fairway,-406.5839,0.0213,-72.0000,0.0000,0.0000
1339,roll,Fairway,-406.5845,0.0213,-72.0000,0.0000,0.0000
1340,roll,Fairway,-406.5851,0.0213,-72.0000,0.0000,0.0000
1341,roll,Fairway,-406.5858,0.0213,-72.0000,0.0000,0.0000
1342,roll,Fairway,-406.5864,0.0213,-72.0000,0.0000,0.0000
1343,roll,Fairway,-406.5870,0.0213,-72.0000,0.0000,0.0000
1344,roll,Fairway,-406.5876,0.0213,-72.0000,0.0000,0.0000
1345,roll,Fairway,-406.5883,0.0213,-72.0000,0.0000,0.0000
1346,roll,Fairway,-406.5889,0.0213,-72.0000,0.0000,0.0000
1347,roll,Fairway,-406.5895,0.0213,-72.0000,0.0000,0.0000
1348,roll,Fairway,-406.5901,0.0213,-72.0000,0.0000,0.0000
1349,roll,Fairway,-406.5908,0.0213,-72.0000,0.0000,0.0000
1350,roll,Fairway,-406.5914,0.0213,-72.0000,0.0000,0.0000
1351,roll,Fairway,-406.5920,0.0213,-72.0000,0.0000,0.0000
1352,roll,Fairway,-406.5927,0.0213,-72.0000,0.0000,0.0000
1353,roll,Fairway,-406.5933,0.0213,-72.0000,0.0000,0.0000
1354,roll,Fairway,-406.5939,0.0213,-72.0000,0.0000,0.0000
1355,roll,Fairway,-406.5945,0.0213,-72.0000,0.0000,0.0000
1356,roll,Fairway,-406.5952,0.0213,-72.0000,0.0000,0.0000
1357,roll,Fairway,-406.5958,0.0213,-72.0000,0.0000,0.0000
1358,roll,Fairway,-406.5964,0.0213,-72.0000,0.0000,0.0000
1359,roll,Fairway,-406.5970,0.0213,-72.0000,0.0000,0.0000
1360,roll,Fairway,-406.5977,0.0213,-72.0000,0.0000,0.0000
1361,roll,Fairway,-406.5983,0.0213,-72.0000,0.0000,0.0000
1362,roll,Fairway,-406.5989,0.0213,-72.0000,0.0000,0.0000
1363,roll,Fairway,-406.5995,0.0213,-72.0000,0.0000,0.0000
1364,roll,Fairway,-406.6002,0.0213,-72.0000,0.0000,0.0000
1365,roll,Fairway,-406.6008,0.0213,-72.0000,0.0000,0.0000
1366,roll,Fairway,-406.6014,0.0213,-72.0000,0.0000,0.0000
1367,roll,Fairway,-406.6021,0.0213,-72.0000,0.0000,0.0000
1368,roll,Fairway,-406.6027,0.0213,-72.0000,0.0000,0.0000
1369,roll,Fairway,-406.6033,0.0213,-72.0000,0.0000,0.0000
1370,roll,Fairway,-406.6039,0.0213,-72.0000,0.0000,0.0000
1371,roll,Fairway,-406.6045,0.0213,-72.0000,0.0000,0.0000
1372,roll,Fairway,-406.6051,0.0213,-72.0000,0.0000,0.0000
1373,roll,Fairway,-406.6057,0.0213,-72.0000,0.0000,0.0000
1374,roll,Fairway,-406.6064,0.0213,-72.0000,0.0000,0.0000
1375,roll,Fairway,-406.6070,0.0213,-72.0000,0.0000,0.0000
1376,roll,Fairway,-406.6076,0.0213,-72.0000,0.0000,0.0000
1377,roll,Fairway,-406.6082,0.0213,-72.0000,0.0000,0.0000
1378,roll,Fairway,-406.6088,0.0213,-72.0000,0.0000,0.0000
1379,roll,Fairway,-406.6094,0.0213,-72.0000,0.0000,0.0000
1380,roll,Fairway,-406.6100,0.0213,-72.0000,0.0000,0.0000
1381,roll,Fairway,-406.6106,0.0213,-72.0000,0.0000,0.0000
1382,roll,Fairway,-406.6112,0.0213,-72.0000,0.0000,0.0000
1383,roll,Fairway,-406.6118,0.0213,-72.0000,0.0000,0.0000
1384,roll,Fairway,-406.6125,0.0213,-72.0000,0.0000,0.0000
1385,roll,Fairway,-406.6131,0.0213,-72.0000,0.0000,0.0000
1386,roll,Fairway,-406.6137,0.0213,-72.0000,0.0000,0.0000
1387,roll,Fairway,-406.6143,0.0213,-72.0000,0.0000,0.0000
1388,roll,Fairway,-406.6149,0.0213,-72.0000,0.0000,0.0000
1389,roll,Fairway,-406.6155,0.0213,-72.0000,0.0000,0.0000
1390,roll,Fairway,-406.6161,0.0213,-72.0000,0.0000,0.0000
1391,roll,Fairway,-406.6167,0.0213,-72.0000,0.0000,0.0000
1392,roll,Fairway,-406.6173,0.0213,-72.0000,0.0000,0.0000
1393,roll,Fairway,-406.6180,0.0213,-72.0000,0.0000,0.0000
1394,roll,Fairway,-406.6186,0.0213,-72.0000,0.0000,0.0000
1395,roll,Fairway,-406.6192,0.0213,-72.0000,0.0000,0.0000
1396,roll,Fairway,-406.6198,0.0213,-72.0000,0.0000,0.0000
1397,roll,Fairway,-406.6204,0.0213,-72.0000,0.0000,0.0000
1398,roll,Fairway,-406.6210,0.0213,-72.0000,0.0000,0.0000
1399,roll,Fairway,-406.6216,0.0213,-72.0000,0.0000,0.0000
1400,roll,Fairway,-406.6222,0.0213,-72.0000,0.0000,0.0000
1401,roll,Fairway,-406.6228,0.0213,-72.0000,0.0000,0.0000
1402,roll,Fairway,-406.6234,0.0213,-72.0000,0.0000,0.0000
1403,roll,Fairway,-406.6241,0.0213,-72.0000,0.0000,0.0000
1404,roll,Fairway,-406.6246,0.0213,-72.0000,0.0000,0.0000
1405,roll,Fairway,-406.6252,0.0213,-72.0000,0.0000,0.0000
1406,roll,Fairway,-406.6259,0.0213,-72.0000,0.0000,0.0000
1407,roll,Fairway,-406.6264,0.0213,-72.0000,0.0000,0.0000
1408,roll,Fairway,-406.6270,0.0213,-72.0000,0.0000,0.0000
1409,roll,Fairway,-406.6276,0.0213,-72.0000,0.0000,0.0000
1410,roll,Fairway,-406.6282,0.0213,-72.0000,0.0000,0.0000
1411,roll,Fairway,-406.6288,0.0213,-72.0000,0.0000,0.0000
1412,roll,Fairway,-406.6294,0.0213,-72.0000,0.0000,0.0000
1413,roll,Fairway,-406.6300,0.0213,-72.0000,0.0000,0.0000
1414,roll,Fairway,-406.6306,0.0213,-72.0000,0.0000,0.0000
1415,roll,Fairway,-406.6312,0.0213,-72.0000,0.0000,0.0000
1416,roll,Fairway,-406.6318,0.0213,-72.0000,0.0000,0.0000
1417,roll,Fairway,-406.6324,0.0213,-72.0000,0.0000,0.0000
1418,roll,Fairway,-406.6330,0.0213,-72.0000,0.0000,0.0000
1419,roll,Fairway,-406.6336,0.0213,-72.0000,0.0000,0.0000
1420,roll,Fairway,-406.6342,0.0213,-72.0000,0.0000,0.0000
1421,roll,Fairway,-406.6348,0.0213,-72.0000,0.0000,0.0000
1422,roll,Fairway,-406.6354,0.0213,-72.0000,0.0000,0.0000
1423,roll,Fairway,-406.6360,0.0213,-72.0000,0.0000,0.0000
1424,roll,Fairway,-406.6365,0.0213,-72.0000,0.0000,0.0000
1425,roll,Fairway,-406.6371,0.0213,-72.0000,0.0000,0.0000
1426,roll,Fairway,-406.6378,0.0213,-72.0000,0.0000,0.0000
1427,roll,Fairway,-406.6383,0.0213,-72.0000,0.0000,0.0000
1428,roll,Fairway,-406.6389,0.0213,-72.0000,0.0000,0.0000
1429,roll,Fairway,-406.6395,0.0213,-72.0000,0.0000,0.0000
1430,roll,Fairway,-406.6401,0.0213,-72.0000,0.0000,0.0000
1431,roll,Fairway,-406.6407,0.0213,-72.0000,0.0000,0.0000
1432,roll,Fairway,-406.6413,0.0213,-72.0000,0.0000,0.0000
1433,roll,Fairway,-406.6419,0.0213,-72.0000,0.0000,0.0000
1434,roll,Fairway,-406.6425,0.0213,-72.0000,0.0000,0.0000
1435,roll,Fairway,-406.6431,0.0213,-72.0000,0.0000,0.0000
1436,roll,Fairway,-406.6437,0.0213,-72.0000,0.0000,0.0000
1437,roll,Fairway,-406.6443,0.0213,-72.0000,0.0000,0.0000
1438,roll,Fairway,-406.6449,0.0213,-72.0000,0.0000,0.0000
1439,roll,Fairway,-406.6455,0.0213,-72.0000,0.0000,0.0000
1440,roll,Fairway,-406.6461,0.0213,-72.0000,0.0000,0.0000
1441,roll,Fairway,-406.6467,0.0213,-72.0000,0.0000,0.0000
1442,roll,Fairway,-406.6473,0.0213,-72.0000,0.0000,0.0000
1443,roll,Fairway,-406.6478,0.0213,-72.0000,0.0000,0.0000
1444,roll,Fairway,-406.6484,0.0213,-72.0000,0.0000,0.0000
1445,roll,Fairway,-406.6490,0.0213,-72.0000,0.0000,0.0000
1446,roll,Fairway,-406.6496,0.0213,-72.0000,0.0000,0.0000
1447,roll,Fairway,-406.6501,0.0213,-72.0000,0.0000,0.0000
1448,roll,Fairway,-406.6508,0.0213,-72.0000,0.0000,0.0000
1449,roll,Fairway,-406.6513,0.0213,-72.0000,0.0000,0.0000
1450,roll,Fairway,-406.6519,0.0213,-72.0000,0.0000,0.0000
1451,roll,Fairway,-406.6525,0.0213,-72.0000,0.0000,0.0000
1452,roll,Fairway,-406.6531,0.0213,-72.0000,0.0000,0.0000
1453,roll,Fairway,-406.6536,0.0213,-72.0000,0.0000,0.0000
1454,roll,Fairway,-406.6542,0.0213,-72.0000,0.0000,0.0000
1455,roll,Fairway,-406.6548,0.0213,-72.0000,0.0000,0.0000
1456,roll,Fairway,-406.6554,0.0213,-72.0000,0.0000,0.0000
1457,roll,Fairway,-406.6559,0.0213,-72.0000,0.0000,0.0000
1458,roll,Fairway,-406.6566,0.0213,-72.0000,0.0000,0.0000
1459,roll,Fairway,-406.6571,0.0213,-72.0000,0.0000,0.0000
1460,roll,Fairway,-406.6577,0.0213,-72.0000,0.0000,0.0000
1461,roll,Fairway,-406.6583,0.0213,-72.0000,0.0000,0.0000
1462,roll,Fairway,-406.6589,0.0213,-72.0000,0.0000,0.0000
1463,roll,Fairway,-406.6594,0.0213,-72.0000,0.0000,0.0000
1464,roll,Fairway,-406.6600,0.0213,-72.0000,0.0000,0.0000
1465,roll,Fairway,-406.6606,0.0213,-72.0000,0.0000,0.0000
1466,roll,Fairway,-406.6612,0.0213,-72.0000,0.0000,0.0000
1467,roll,Fairway,-406.6617,0.0213,-72.0000,0.0000,0.0000
1468,roll,Fairway,-406.6624,0.0213,-72.0000,0.0000,0.0000
1469,roll,Fairway,-406.6629,0.0213,-72.0000,0.0000,0.0000
1470,roll,Fairway,-406.6635,0.0213,-72.0000,0.0000,0.0000
1471,roll,Fairway,-406.6641,0.0213,-72.0000,0.0000,0.0000
1472,roll,Fairway,-406.6647,0.0213,-72.0000,0.0000,0.0000
1473,roll,Fairway,-406.6652,0.0213,-72.0000,0.0000,0.0000
1474,roll,Fairway,-406.6658,0.0213,-72.0000,0.0000,0.0000
1475,roll,Fairway,-406.6664,0.0213,-72.0000,0.0000,0.0000
1476,roll,Fairway,-406.6670,0.0213,-72.0000,0.0000,0.0000
1477,roll,Fairway,-406.6675,0.0213,-72.0000,0.0000,0.0000
1478,roll,Fairway,-406.6682,0.0213,-72.0000,0.0000,0.0000
1479,roll,Fairway,-406.6687,0.0213,-72.0000,0.0000,0.0000
1480,roll,Fairway,-406.6693,0.0213,-72.0000,0.0000,0.0000
1481,roll,Fairway,-406.6699,0.0213,-72.0000,0.0000,0.0000
1482,roll,Fairway,-406.6705,0.0213,-72.0000,0.0000,0.0000
1483,roll,Fairway,-406.6710,0.0213,-72.0000,0.0000,0.0000
1484,roll,Fairway,-406.6716,0.0213,-72.0000,0.0000,0.0000
1485,roll,Fairway,-406.6721,0.0213,-72.0000,0.0000,0.0000
1486,roll,Fairway,-406.6727,0.0213,-72.0000,0.0000,0.0000
1487,roll,Fairway,-406.6733,0.0213,-72.0000,0.0000,0.0000
1488,roll,Fairway,-406.6738,0.0213,-72.0000,0.0000,0.0000
1489,roll,Fairway,-406.6744,0.0213,-72.0000,0.0000,0.0000
1490,roll,Fairway,-406.6750,0.0213,-72.0000,0.0000,0.0000
1491,roll,Fairway,-406.6755,0.0213,-72.0000,0.0000,0.0000
