mode,source_hole,surface_target,target_v_horizontal_mps,target_spin_rpm,actual_v_at_contact_mps,first_contact_pos_x,first_contact_pos_y,first_contact_pos_z,end_pos_x,end_pos_y,end_pos_z,end_surface,roll_distance_m,bounce_count,sim_duration_s,sample_id,timestamp_iso
putt,1,Green,2.5,0,2.500,-238.4077,10.2602,-75.7730,-233.5403,10.1630,-75.7730,Green,4.8674,0,8.1397,2,2026-05-18T12:37:20.2039320+02:00
putt,1,Green,2.5,0,2.500,-238.4077,10.2602,-75.7730,-233.5403,10.1630,-75.7730,Green,4.8674,0,8.1397,3,2026-05-18T12:37:20.7043960+02:00
putt,1,Green,3.5,0,3.500,-238.4077,10.2602,-75.7730,-231.5481,10.1129,-75.7730,Green,6.8596,0,8.8145,1,2026-05-18T12:37:21.3039760+02:00
putt,1,Green,3.5,0,3.500,-238.4077,10.2602,-75.7730,-231.5481,10.1129,-75.7730,Green,6.8596,0,8.8145,2,2026-05-18T12:37:21.8048280+02:00
putt,1,Green,3.5,0,3.500,-238.4077,10.2602,-75.7730,-231.5481,10.1129,-75.7730,Green,6.8596,0,8.8145,3,2026-05-18T12:37:22.4047080+02:00
putt,1,Green,5.0,0,5.000,-238.4077,10.2602,-75.7730,-228.5580,10.0314,-75.7730,Green,9.8496,0,9.5268,1,2026-05-18T12:37:23.0044650+02:00
putt,1,Green,5.0,0,5.000,-238.4077,10.2602,-75.7730,-228.5580,10.0314,-75.7730,Green,9.8496,0,9.5268,2,2026-05-18T12:37:23.6039300+02:00
putt,1,Green,5.0,0,5.000,-238.4077,10.2602,-75.7730,-228.5580,10.0314,-75.7730,Green,9.8496,0,9.5268,3,2026-05-18T12:37:24.1049250+02:00
putt,1,Green,7.0,0,7.000,-238.4077,10.2602,-75.7730,-224.5705,9.9055,-75.7730,Green,13.8371,0,10.1975,1,2026-05-18T12:37:24.7050260+02:00
putt,1,Green,7.0,0,7.000,-238.4077,10.2602,-75.7730,-224.5705,9.9055,-75.7730,Green,13.8371,0,10.1975,2,2026-05-18T12:37:25.2044760+02:00
putt,1,Green,7.0,0,7.000,-238.4077,10.2602,-75.7730,-224.5705,9.9055,-75.7730,Green,13.8371,0,10.1975,3,2026-05-18T12:37:25.7046770+02:00
putt,1,Fairway,0.5,0,0.500,-280.4077,9.0233,-133.7730,-279.7519,8.9548,-133.7730,Fairway,0.6558,1,4.2686,1,2026-05-18T12:37:26.3068270+02:00
putt,1,Fairway,0.5,0,0.500,-280.4077,9.0233,-133.7730,-279.7519,8.9548,-133.7730,Fairway,0.6558,1,4.2686,2,2026-05-18T12:37:26.8042940+02:00
putt,1,Fairway,0.5,0,0.500,-280.4077,9.0233,-133.7730,-279.7519,8.9548,-133.7730,Fairway,0.6558,1,4.2686,3,2026-05-18T12:37:27.3043320+02:00
putt,1,Fairway,1.0,0,1.000,-280.4077,9.0233,-133.7730,-278.5254,8.7854,-133.7730,Fairway,1.8823,1,8.0082,1,2026-05-18T12:37:27.8044470+02:00
putt,1,Fairway,1.0,0,1.000,-280.4077,9.0233,-133.7730,-278.5254,8.7854,-133.7730,Fairway,1.8823,1,8.0082,2,2026-05-18T12:37:28.3046980+02:00
putt,1,Fairway,1.0,0,1.000,-280.4077,9.0233,-133.7730,-278.5254,8.7854,-133.7730,Fairway,1.8823,1,8.0082,3,2026-05-18T12:37:28.8044720+02:00
putt,1,Fairway,1.8,0,1.830,-280.4077,9.0233,-133.7730,-276.4289,8.4975,-133.7730,Fairway,3.9788,1,11.3255,1,2026-05-18T12:37:29.3044850+02:00
putt,1,Fairway,1.8,0,1.830,-280.4077,9.0233,-133.7730,-276.4289,8.4975,-133.7730,Fairway,3.9788,1,11.3255,2,2026-05-18T12:37:29.9038900+02:00
putt,1,Fairway,1.8,0,1.830,-280.4077,9.0233,-133.7730,-276.4289,8.4975,-133.7730,Fairway,3.9788,1,11.3255,3,2026-05-18T12:37:30.4043760+02:00
putt,1,Fairway,2.5,0,2.500,-280.4077,9.0233,-133.7730,-274.7012,8.2613,-133.7730,Fairway,5.7065,1,13.0556,1,2026-05-18T12:37:30.9040360+02:00
putt,1,Fairway,2.5,0,2.500,-280.4077,9.0233,-133.7730,-274.7012,8.2613,-133.7730,Fairway,5.7065,1,13.0556,2,2026-05-18T12:37:31.5039030+02:00
putt,1,Fairway,2.5,0,2.500,-280.4077,9.0233,-133.7730,-274.7012,8.2613,-133.7730,Fairway,5.7065,1,13.0556,3,2026-05-18T12:37:32.1040060+02:00
putt,1,Fairway,3.5,0,3.500,-280.4077,9.0233,-133.7730,-272.0803,7.9073,-133.7730,Fairway,8.3273,1,14.9273,1,2026-05-18T12:37:32.6045150+02:00
putt,1,Fairway,3.5,0,3.500,-280.4077,9.0233,-133.7730,-272.0803,7.9073,-133.7730,Fairway,8.3273,1,14.9273,2,2026-05-18T12:37:33.2045250+02:00
putt,1,Fairway,3.5,0,3.500,-280.4077,9.0233,-133.7730,-272.0803,7.9073,-133.7730,Fairway,8.3273,1,14.9273,3,2026-05-18T12:37:33.8038070+02:00
putt,1,Fairway,5.0,0,5.000,-280.4077,9.0233,-133.7730,-277.2592,8.6113,-133.7730,Fairway,3.1485,3,8.4734,1,2026-05-18T12:37:34.3041510+02:00
putt,1,Fairway,5.0,0,5.000,-280.4077,9.0233,-133.7730,-277.2592,8.6113,-133.7730,Fairway,3.1485,3,8.4734,2,2026-05-18T12:37:34.8042380+02:00
putt,1,Fairway,5.0,0,5.000,-280.4077,9.0233,-133.7730,-277.2592,8.6113,-133.7730,Fairway,3.1485,3,8.4734,3,2026-05-18T12:37:35.3044280+02:00
putt,1,Fairway,7.0,0,7.000,-280.4077,9.0233,-133.7730,-276.8528,8.5556,-133.7730,Fairway,3.5549,4,6.2577,1,2026-05-18T12:37:35.9044510+02:00
putt,1,Fairway,7.0,0,7.000,-280.4077,9.0233,-133.7730,-276.8528,8.5556,-133.7730,Fairway,3.5549,4,6.2577,2,2026-05-18T12:37:36.5038230+02:00
putt,1,Fairway,7.0,0,7.000,-280.4077,9.0233,-133.7730,-276.8528,8.5556,-133.7730,Fairway,3.5549,4,6.2577,3,2026-05-18T12:37:37.1069190+02:00
roll,9,Fairway,3.0,500,11.925,-225.8418,12.3727,-102.3231,-223.8950,12.3452,-102.3231,Fairway,1.9469,5,3.3391,1,2026-05-18T12:37:41.0040690+02:00
roll,9,Fairway,3.0,500,11.925,-225.7418,12.3727,-102.3231,-223.7901,12.3297,-102.3231,Fairway,1.9518,5,3.3499,2,2026-05-18T12:37:41.6038270+02:00
roll,9,Fairway,3.0,2700,11.926,-225.9031,12.3727,-102.3231,-224.0415,12.3679,-102.3231,Fairway,1.8616,5,3.3226,1,2026-05-18T12:37:42.1043680+02:00
roll,9,Fairway,3.0,2700,11.926,-225.8031,12.3727,-102.3231,-223.9372,12.3514,-102.3231,Fairway,1.8659,5,3.3370,2,2026-05-18T12:37:42.7039780+02:00
roll,9,Fairway,6.0,500,13.168,-223.5065,12.2650,-102.3231,-219.3027,11.6073,-102.3231,Fairway,4.2038,6,3.6840,1,2026-05-18T12:37:43.2042450+02:00
roll,9,Fairway,6.0,500,13.179,-223.3985,12.2463,-102.3231,-219.1920,11.5886,-102.3231,Fairway,4.2065,6,3.6868,2,2026-05-18T12:37:43.7038970+02:00
roll,9,Fairway,6.0,2700,13.164,-223.5864,12.2764,-102.3231,-219.4427,11.6317,-102.3231,Fairway,4.1437,6,3.6783,1,2026-05-18T12:37:44.2045490+02:00
roll,9,Fairway,6.0,2700,13.174,-223.4787,12.2609,-102.3231,-219.3301,11.6120,-102.3231,Fairway,4.1486,6,3.6822,2,2026-05-18T12:37:44.8039600+02:00
roll,9,Fairway,9.0,500,15.051,-221.6118,11.9654,-102.3231,-214.8899,10.8309,-102.3231,Fairway,6.7218,6,3.9194,1,2026-05-18T12:37:45.3049370+02:00
roll,9,Fairway,9.0,500,15.060,-221.4993,11.9488,-102.3231,-214.7707,10.8088,-102.3231,Fairway,6.7286,6,3.9234,2,2026-05-18T12:37:45.9038750+02:00
roll,9,Fairway,9.0,2700,15.050,-221.6418,11.9720,-102.3231,-214.8793,10.8285,-102.3231,Fairway,6.7625,6,3.9128,1,2026-05-18T12:37:46.4037740+02:00
roll,9,Fairway,9.0,2700,15.058,-221.5298,11.9510,-102.3231,-214.7632,10.8075,-102.3231,Fairway,6.7666,6,3.9166,2,2026-05-18T12:37:46.9039700+02:00
roll,9,Fairway,12.0,500,17.271,-220.1068,11.7180,-102.3231,-210.5182,10.0433,-102.3231,Fairway,9.5886,6,4.1689,1,2026-05-18T12:37:47.4038200+02:00
roll,9,Fairway,12.0,500,17.279,-219.9906,11.7007,-102.3231,-210.3941,10.0216,-102.3231,Fairway,9.5964,6,4.1734,2,2026-05-18T12:37:47.9039850+02:00
roll,9,Fairway,12.0,2700,17.270,-219.8786,11.6775,-102.3231,-210.1448,9.9776,-102.3231,Fairway,9.7338,6,4.1551,1,2026-05-18T12:37:48.4039650+02:00
roll,9,Fairway,12.0,2700,17.277,-219.7620,11.6613,-102.3231,-210.0175,9.9543,-102.3231,Fairway,9.7445,6,4.1620,2,2026-05-18T12:37:49.0045110+02:00
roll,9,Fairway,15.0,500,19.845,-218.8949,11.5111,-102.3231,-205.9698,9.2610,-102.3231,Fairway,12.9251,6,4.4310,1,2026-05-18T12:37:49.5046340+02:00
roll,9,Fairway,15.0,500,19.852,-218.7752,11.4946,-102.3231,-205.8408,9.2396,-102.3231,Fairway,12.9345,6,4.4345,2,2026-05-18T12:37:50.1039230+02:00
roll,9,Fairway,15.0,2700,19.835,-218.4841,11.4367,-102.3231,-205.4162,9.1702,-102.3231,Fairway,13.0679,6,4.4566,1,2026-05-18T12:37:50.6037760+02:00
roll,9,Fairway,15.0,2700,19.842,-218.3616,11.4189,-102.3231,-205.2870,9.1491,-102.3231,Fairway,13.0747,6,4.4588,2,2026-05-18T12:37:51.1038750+02:00
roll,9,Fairway,20.0,500,24.825,-217.3458,11.2342,-102.3231,-197.7032,8.0722,-102.3231,Fairway,19.6426,6,5.9564,1,2026-05-18T12:37:51.6041390+02:00
roll,9,Fairway,20.0,500,24.829,-217.2209,11.2165,-102.3231,-197.5742,8.0569,-102.3231,Fairway,19.6467,6,5.9577,2,2026-05-18T12:37:52.1048480+02:00
roll,9,Fairway,20.0,2700,24.806,-216.8162,11.1520,-102.3231,-197.1246,8.0029,-102.3231,Fairway,19.6916,6,6.0327,1,2026-05-18T12:37:52.6041380+02:00
roll,9,Fairway,20.0,2700,24.811,-216.6872,11.1194,-102.3231,-197.0093,7.9904,-102.3231,Fairway,19.6779,6,6.0282,2,2026-05-18T12:37:53.1039120+02:00
roll,9,Fairway,25.0,500,29.780,-216.3052,11.0511,-102.3231,-189.8660,7.3158,-102.3231,Fairway,26.4393,6,7.0645,1,2026-05-18T12:37:53.6039670+02:00
roll,9,Fairway,25.0,500,29.783,-216.1748,11.0328,-102.3231,-189.7399,7.3067,-102.3231,Fairway,26.4349,6,7.0644,2,2026-05-18T12:37:54.1045180+02:00
roll,9,Fairway,25.0,2700,29.747,-215.7061,10.9546,-102.3231,-189.3902,7.2821,-102.3231,Fairway,26.3160,6,7.1071,1,2026-05-18T12:37:54.6043450+02:00
roll,9,Fairway,25.0,2700,29.750,-215.5729,10.9194,-102.3231,-189.2786,7.2740,-102.3231,Fairway,26.2943,6,7.1033,2,2026-05-18T12:37:55.2039490+02:00
roll,9,Green,3.0,500,8.132,170.8355,17.5501,39.6769,171.3263,17.6023,39.6769,Green,0.4909,3,1.5051,1,2026-05-18T12:37:55.8176440+02:00
roll,9,Green,3.0,500,8.125,170.9331,17.5564,39.6769,171.4235,17.6084,39.6769,Green,0.4904,3,1.5036,2,2026-05-18T12:37:56.3042710+02:00
roll,9,Green,3.0,2700,8.134,170.8199,17.5493,39.6769,171.3037,17.6009,39.6769,Green,0.4838,3,1.5070,1,2026-05-18T12:37:56.8041680+02:00
roll,9,Green,3.0,2700,8.127,170.9175,17.5556,39.6769,171.4010,17.6070,39.6769,Green,0.4834,3,1.5055,2,2026-05-18T12:37:57.3044000+02:00
roll,9,Green,6.0,500,9.895,171.9023,17.6170,39.6769,173.1811,17.7162,39.6769,Green,1.2788,3,5.5573,1,2026-05-18T12:37:57.8041680+02:00
roll,9,Green,6.0,500,9.890,171.9980,17.6231,39.6769,173.2762,17.7221,39.6769,Green,1.2782,3,5.5560,2,2026-05-18T12:37:58.3043910+02:00
roll,9,Green,6.0,2700,9.898,171.8809,17.6162,39.6769,173.1490,17.7143,39.6769,Green,1.2682,3,5.4822,1,2026-05-18T12:37:58.8041780+02:00
roll,9,Green,6.0,2700,9.892,171.9767,17.6223,39.6769,173.2442,17.7201,39.6769,Green,1.2675,3,5.4809,2,2026-05-18T12:37:59.3042320+02:00
roll,9,Green,9.0,500,12.336,172.5252,17.6557,39.6769,174.7207,17.8092,39.6769,Green,2.1955,3,8.3771,1,2026-05-18T12:37:59.8043040+02:00
roll,9,Green,9.0,500,12.332,172.6194,17.6618,39.6769,174.8146,17.8149,39.6769,Green,2.1952,3,8.3802,2,2026-05-18T12:38:00.3048140+02:00
roll,9,Green,9.0,2700,12.338,172.5039,17.6551,39.6769,174.6972,17.8079,39.6769,Green,2.1933,3,8.3512,1,2026-05-18T12:38:00.8046900+02:00
roll,9,Green,9.0,2700,12.335,172.5982,17.6612,39.6769,174.7909,17.8134,39.6769,Green,2.1927,3,8.3502,2,2026-05-18T12:38:01.3046100+02:00
roll,9,Green,12.0,500,15.129,172.8966,17.6794,39.6769,175.2705,17.8421,39.6769,Green,2.3738,4,1.5155,1,2026-05-18T12:38:01.9048780+02:00
roll,9,Green,12.0,500,15.127,172.9898,17.6856,39.6769,175.3630,17.8477,39.6769,Green,2.3732,4,1.5146,2,2026-05-18T12:38:02.5054180+02:00
roll,9,Green,12.0,2700,15.125,172.9273,17.6802,39.6769,175.2896,17.8433,39.6769,Green,2.3624,4,1.5031,1,2026-05-18T12:38:03.1048030+02:00
roll,9,Green,12.0,2700,15.123,173.0203,17.6863,39.6769,175.3821,17.8488,39.6769,Green,2.3618,4,1.5023,2,2026-05-18T12:38:03.6048820+02:00
roll,9,Green,15.0,500,18.165,173.1278,17.6947,39.6769,176.4582,17.9132,39.6769,Green,3.3303,4,2.2332,1,2026-05-18T12:38:04.2049890+02:00
roll,9,Green,15.0,500,18.163,173.2203,17.7009,39.6769,176.5500,17.9187,39.6769,Green,3.3297,4,2.2323,2,2026-05-18T12:38:04.8041230+02:00
roll,9,Green,15.0,2700,18.157,173.1850,17.6960,39.6769,176.4832,17.9147,39.6769,Green,3.2982,4,2.2874,1,2026-05-18T12:38:05.3041830+02:00
roll,9,Green,15.0,2700,18.155,173.2773,17.7021,39.6769,176.5743,17.9202,39.6769,Green,3.2970,4,2.2852,2,2026-05-18T12:38:05.8046380+02:00
roll,9,Green,20.0,500,23.642,173.3500,17.7063,39.6769,178.7792,18.0532,39.6769,Green,5.4292,4,4.3074,1,2026-05-18T12:38:06.3047500+02:00
roll,9,Green,20.0,500,23.640,173.4417,17.7125,39.6769,178.8697,18.0587,39.6769,Green,5.4280,4,4.3058,2,2026-05-18T12:38:06.9042230+02:00
roll,9,Green,20.0,2700,23.635,173.4073,17.7125,39.6769,178.7800,18.0532,39.6769,Green,5.3727,4,4.3402,1,2026-05-18T12:38:07.4041600+02:00
roll,9,Green,20.0,2700,23.634,173.4989,17.7185,39.6769,178.8711,18.0588,39.6769,Green,5.3722,4,4.3396,2,2026-05-18T12:38:07.9042820+02:00
roll,9,Green,25.0,500,29.133,173.4672,17.7167,39.6769,181.4149,18.2163,39.6769,Green,7.9477,4,5.9908,1,2026-05-18T12:38:08.4041920+02:00
roll,9,Green,25.0,500,29.132,173.5586,17.7227,39.6769,181.5048,18.2221,39.6769,Green,7.9461,4,5.9892,2,2026-05-18T12:38:08.9042880+02:00
roll,9,Green,25.0,2700,29.126,173.5213,17.7177,39.6769,181.3786,18.2140,39.6769,Green,7.8573,4,6.0253,1,2026-05-18T12:38:09.4042260+02:00
roll,9,Green,25.0,2700,29.126,173.6125,17.7237,39.6769,181.4696,18.2198,39.6769,Green,7.8571,4,6.0248,2,2026-05-18T12:38:09.9042510+02:00
roll,9,Tee,3.0,500,10.501,-206.3431,8.4856,-44.3231,-203.5885,8.5069,-44.3231,Tee,2.7545,5,5.2665,1,2026-05-18T12:38:10.4048540+02:00
roll,9,Tee,3.0,500,10.501,-206.2431,8.4856,-44.3231,-203.4885,8.5069,-44.3231,Tee,2.7545,5,5.2665,2,2026-05-18T12:38:10.9044650+02:00
roll,9,Tee,3.0,2700,10.502,-206.3827,8.4856,-44.3231,-203.7386,8.5069,-44.3231,Tee,2.6440,5,5.0504,1,2026-05-18T12:38:11.5042960+02:00
roll,9,Tee,3.0,2700,10.502,-206.2827,8.4856,-44.3231,-203.6386,8.5069,-44.3231,Tee,2.6440,5,5.0504,2,2026-05-18T12:38:12.1047200+02:00
roll,9,Tee,6.0,500,11.880,-204.5074,8.4856,-44.3231,-199.1285,8.4494,-44.3231,Fairway,5.3789,5,6.1622,1,2026-05-18T12:38:12.7045900+02:00
roll,9,Tee,6.0,500,11.880,-204.4074,8.4856,-44.3231,-199.0220,8.4223,-44.3231,Fairway,5.3855,5,6.1756,2,2026-05-18T12:38:13.3043910+02:00
roll,9,Tee,6.0,2700,11.882,-204.5605,8.4856,-44.3231,-199.0253,8.4223,-44.3231,Fairway,5.5351,5,7.1501,1,2026-05-18T12:38:13.8047240+02:00
roll,9,Tee,6.0,2700,11.882,-204.4604,8.4856,-44.3231,-199.1568,8.4550,-44.3231,Fairway,5.3037,5,6.0752,2,2026-05-18T12:38:14.3051950+02:00
roll,9,Tee,9.0,500,13.867,-203.2308,8.4856,-44.3231,-195.3066,7.9606,-44.3231,Fairway,7.9242,5,6.0948,1,2026-05-18T12:38:14.9050640+02:00
roll,9,Tee,9.0,500,13.867,-203.1308,8.4856,-44.3231,-195.2028,7.9568,-44.3231,Fairway,7.9280,5,6.0965,2,2026-05-18T12:38:15.5050810+02:00
roll,9,Tee,9.0,2700,13.870,-203.2659,8.4856,-44.3231,-195.3424,7.9619,-44.3231,Fairway,7.9234,5,6.0930,1,2026-05-18T12:38:16.1053020+02:00
roll,9,Tee,9.0,2700,13.870,-203.1658,8.4856,-44.3231,-195.2386,7.9581,-44.3231,Fairway,7.9272,5,6.0948,2,2026-05-18T12:38:16.6049450+02:00
roll,9,Tee,12.0,500,16.256,-202.3411,8.4856,-44.3231,-191.1147,7.6635,-44.3231,Fairway,11.2264,5,7.5456,1,2026-05-18T12:38:17.1042040+02:00
roll,9,Tee,12.0,500,16.256,-202.2411,8.4856,-44.3231,-191.0098,7.5196,-44.3231,Fairway,11.2313,5,7.5472,2,2026-05-18T12:38:17.6049830+02:00
roll,9,Tee,12.0,2700,16.246,-202.2383,8.4856,-44.3231,-190.9565,7.4864,-44.3231,Fairway,11.2818,5,7.6057,1,2026-05-18T12:38:18.2045750+02:00
roll,9,Tee,12.0,2700,16.246,-202.1383,8.4856,-44.3231,-190.8519,7.4358,-44.3231,Fairway,11.2864,5,7.6071,2,2026-05-18T12:38:18.8042460+02:00
roll,9,Tee,15.0,500,18.991,-201.7109,8.4856,-44.3231,-186.6848,7.6643,-44.3231,Fairway,15.0260,5,8.5413,1,2026-05-18T12:38:19.3043920+02:00
roll,9,Tee,15.0,500,18.991,-201.6109,8.4856,-44.3231,-186.5885,7.6612,-44.3231,Fairway,15.0224,5,8.5571,2,2026-05-18T12:38:19.9042960+02:00
roll,9,Tee,15.0,2700,18.972,-201.5282,8.4856,-44.3231,-186.5059,7.6587,-44.3231,Fairway,15.0223,5,8.6282,1,2026-05-18T12:38:20.5042870+02:00
roll,9,Tee,15.0,2700,18.972,-201.4282,8.4856,-44.3231,-186.4111,7.6558,-44.3231,Fairway,15.0171,5,8.6338,2,2026-05-18T12:38:21.1042900+02:00
roll,9,Tee,20.0,500,24.191,-201.0193,8.4856,-44.3231,-179.0940,6.5661,-44.3231,Water,21.9253,3,3.8114,1,2026-05-18T12:38:21.7053450+02:00
roll,9,Tee,20.0,500,24.191,-200.9193,8.4856,-44.3231,-178.9865,6.5661,-44.3231,Water,21.9328,3,3.8117,2,2026-05-18T12:38:22.2045010+02:00
roll,9,Tee,20.0,2700,24.172,-200.8179,8.4856,-44.3231,-179.0124,6.5661,-44.3231,Water,21.8055,3,3.7507,1,2026-05-18T12:38:22.7044590+02:00
roll,9,Tee,20.0,2700,24.172,-200.7178,8.4856,-44.3231,-178.9074,6.5661,-44.3231,Water,21.8105,3,3.7504,2,2026-05-18T12:38:23.2055400+02:00
roll,9,Tee,25.0,500,29.417,-200.6175,8.4856,-44.3231,-176.6934,6.5661,-44.3231,Water,23.9240,1,2.3652,1,2026-05-18T12:38:23.7044830+02:00
roll,9,Tee,25.0,500,29.417,-200.5175,8.4856,-44.3231,-176.5934,6.5661,-44.3231,Water,23.9240,1,2.3652,2,2026-05-18T12:38:24.2052690+02:00
roll,9,Tee,25.0,2700,29.396,-200.4149,8.4856,-44.3231,-176.7150,6.5661,-44.3231,Water,23.7000,1,2.3208,1,2026-05-18T12:38:24.7044760+02:00
roll,9,Tee,25.0,2700,29.396,-200.3149,8.4856,-44.3231,-176.6150,6.5661,-44.3231,Water,23.7000,1,2.3208,2,2026-05-18T12:38:25.2044330+02:00
roll,9,Sand,3.0,500,9.244,-14.7799,11.5959,39.6769,-14.6578,11.5823,39.6769,Sand,0.1221,1,1.0243,1,2026-05-18T12:38:25.7048570+02:00
roll,9,Sand,3.0,500,9.256,-14.6756,11.5838,39.6769,-14.5532,11.5697,39.6769,Sand,0.1224,1,1.0265,2,2026-05-18T12:38:26.3043020+02:00
roll,9,Sand,3.0,2700,9.241,-14.8062,11.5999,39.6769,-14.6867,11.5858,39.6769,Sand,0.1195,1,1.0233,1,2026-05-18T12:38:26.9050670+02:00
roll,9,Sand,3.0,2700,9.253,-14.7021,11.5864,39.6769,-14.5827,11.5733,39.6769,Sand,0.1193,1,1.0244,2,2026-05-18T12:38:27.5059290+02:00
roll,9,Sand,6.0,500,10.919,-13.2658,11.4926,39.6769,-13.0185,11.4884,39.6769,Sand,0.2473,1,0.9194,1,2026-05-18T12:38:28.1053440+02:00
roll,9,Sand,6.0,500,10.921,-13.1646,11.4907,39.6769,-12.9173,11.4865,39.6769,Sand,0.2473,1,0.9197,2,2026-05-18T12:38:28.7053290+02:00
roll,9,Sand,6.0,2700,10.920,-13.3030,11.4934,39.6769,-13.0576,11.4891,39.6769,Sand,0.2455,1,0.9185,1,2026-05-18T12:38:29.3053410+02:00
roll,9,Sand,6.0,2700,10.922,-13.2019,11.4916,39.6769,-12.9564,11.4872,39.6769,Sand,0.2455,1,0.9187,2,2026-05-18T12:38:29.8053330+02:00
roll,9,Sand,9.0,500,13.125,-12.2885,11.4884,39.6769,-11.8987,11.5195,39.6769,Sand,0.3898,2,0.8773,1,2026-05-18T12:38:30.4042050+02:00
roll,9,Sand,9.0,500,13.124,-12.1907,11.4911,39.6769,-11.8009,11.5221,39.6769,Sand,0.3898,2,0.8770,2,2026-05-18T12:38:30.9042620+02:00
roll,9,Sand,9.0,2700,13.128,-12.3191,11.4871,39.6769,-11.9300,11.5187,39.6769,Sand,0.3891,2,0.8758,1,2026-05-18T12:38:31.5057470+02:00
roll,9,Sand,9.0,2700,13.126,-12.2213,11.4898,39.6769,-11.8322,11.5213,39.6769,Sand,0.3891,2,0.8756,2,2026-05-18T12:38:32.1058920+02:00
roll,9,Sand,12.0,500,15.697,-11.6612,11.5051,39.6769,-11.1348,11.5734,39.6769,Sand,0.5264,2,0.8246,1,2026-05-18T12:38:32.7058440+02:00
roll,9,Sand,12.0,500,15.696,-11.5639,11.5078,39.6769,-11.0473,11.5833,39.6769,Sand,0.5167,2,0.8186,2,2026-05-18T12:38:33.3051660+02:00
roll,9,Sand,12.0,2700,15.691,-11.5992,11.5071,39.6769,-11.0771,11.5799,39.6769,Sand,0.5221,2,0.8361,1,2026-05-18T12:38:33.9061520+02:00
roll,9,Sand,12.0,2700,15.689,-11.5037,11.5152,39.6769,-10.9850,11.5904,39.6769,Sand,0.5187,2,0.8337,2,2026-05-18T12:38:34.5053780+02:00
roll,9,Sand,15.0,500,18.565,-11.2672,11.5378,39.6769,-10.4927,11.6461,39.6769,Sand,0.7745,2,1.0903,1,2026-05-18T12:38:35.1042470+02:00
roll,9,Sand,15.0,500,18.562,-11.1792,11.5491,39.6769,-10.4032,11.6583,39.6769,Sand,0.7760,2,1.0901,2,2026-05-18T12:38:35.6046320+02:00
roll,9,Sand,15.0,2700,18.549,-11.1657,11.5491,39.6769,-10.3952,11.6599,39.6769,Sand,0.7704,2,1.1060,1,2026-05-18T12:38:36.2049170+02:00
roll,9,Sand,15.0,2700,18.546,-11.0782,11.5604,39.6769,-10.3068,11.6776,39.6769,Sand,0.7714,2,1.1056,2,2026-05-18T12:38:36.7045190+02:00
roll,9,Sand,20.0,500,23.896,-10.8813,11.5847,39.6769,-9.5786,11.7457,39.6769,Sand,1.3027,2,1.4818,1,2026-05-18T12:38:37.3051610+02:00
roll,9,Sand,20.0,500,23.894,-10.7949,11.5960,39.6769,-9.4853,11.7533,39.6769,Sand,1.3096,2,1.4835,2,2026-05-18T12:38:37.9042240+02:00
roll,9,Sand,20.0,2700,23.882,-10.7773,11.5981,39.6769,-9.4812,11.7536,39.6769,Sand,1.2961,2,1.4928,1,2026-05-18T12:38:38.4050900+02:00
roll,9,Sand,20.0,2700,23.880,-10.6914,11.6094,39.6769,-9.3879,11.7612,39.6769,Sand,1.3034,2,1.4946,2,2026-05-18T12:38:39.0041800+02:00
roll,9,Sand,25.0,500,29.262,-10.6717,11.6091,39.6769,-8.7238,11.8343,39.6769,Sand,1.9479,2,1.8087,1,2026-05-18T12:38:39.5045600+02:00
roll,9,Sand,25.0,500,29.261,-10.5862,11.6204,39.6769,-8.6308,11.8501,39.6769,Sand,1.9554,2,1.8102,2,2026-05-18T12:38:40.1046920+02:00
roll,9,Sand,25.0,2700,29.249,-10.5720,11.6244,39.6769,-8.6362,11.8492,39.6769,Sand,1.9358,2,1.8141,1,2026-05-18T12:38:40.6055460+02:00
roll,9,Sand,25.0,2700,29.248,-10.4873,11.6384,39.6769,-8.5389,11.8657,39.6769,Sand,1.9484,2,1.8170,2,2026-05-18T12:38:41.2048920+02:00
roll,9,CartPath,3.0,500,18.300,-217.4247,13.8387,1.6769,-217.4247,13.8387,1.6769,OOB,0.0000,0,1.8945,1,2026-05-18T12:38:41.8047950+02:00
roll,9,CartPath,3.0,500,18.302,-217.3241,13.8349,1.6769,-217.3241,13.8349,1.6769,OOB,0.0000,0,1.8947,2,2026-05-18T12:38:42.3044810+02:00
roll,9,CartPath,3.0,2700,18.299,-217.4585,13.8394,1.6769,-217.4585,13.8394,1.6769,OOB,0.0000,0,1.8918,1,2026-05-18T12:38:42.8043130+02:00
roll,9,CartPath,3.0,2700,18.301,-217.3578,13.8359,1.6769,-217.3578,13.8359,1.6769,OOB,0.0000,0,1.8920,2,2026-05-18T12:38:43.3044530+02:00
roll,9,CartPath,6.0,500,18.991,-212.9759,13.6649,1.6769,-212.9759,13.6649,1.6769,OOB,0.0000,0,1.7614,1,2026-05-18T12:38:43.8043500+02:00
roll,9,CartPath,6.0,500,18.993,-212.8746,13.6606,1.6769,-212.8746,13.6606,1.6769,OOB,0.0000,0,1.7616,2,2026-05-18T12:38:44.3044410+02:00
roll,9,CartPath,6.0,2700,18.988,-212.9301,13.6623,1.6769,-212.9301,13.6623,1.6769,OOB,0.0000,0,1.7593,1,2026-05-18T12:38:44.9052480+02:00
